id,Label
10865,0
10866,0
10867,0
10868,1
10869,1
10870,1
10871,0
10872,0
10873,0
10874,0
10875,1
10876,0
10877,0
10878,0
10879,0
10880,0
10881,0
10882,1
10883,1
10884,0
10885,1
10886,1
10887,1
10888,0
10889,0
10890,0
10891,0
10892,1
10893,0
10894,1
10895,1
10896,0
10897,1
10898,0
10899,0
10900,0
10901,0
10902,0
10903,0
10904,0
10905,0
10906,0
10907,0
10908,0
10909,0
10910,1
10911,1
10912,0
10913,1
10914,1
10915,0
10916,0
10917,1
10918,0
10919,0
10920,1
10921,0
10922,0
10923,1
10924,0
10925,0
10926,0
10927,0
10928,1
10929,1
10930,0
10931,0
10932,0
10933,0
10934,1
10935,1
10936,0
10937,1
10938,1
10939,0
10940,0
10941,0
10942,0
10943,1
10944,0
10945,0
10946,0
10947,1
10948,0
10949,0
10950,0
10951,0
10952,0
10953,0
10954,0
10955,0
10956,1
10957,0
10958,0
10959,1
10960,0
10961,0
10962,0
10963,0
10964,0
10965,0
10966,0
10967,0
10968,0
10969,0
10970,0
10971,0
10972,0
10973,0
10974,0
10975,0
10976,0
10977,0
10978,0
10979,0
10980,1
10981,0
10982,0
10983,1
10984,1
10985,0
10986,1
10987,0
10988,1
10989,1
10990,0
10991,1
10992,0
10993,0
10994,0
10995,1
10996,1
10997,0
10998,1
10999,0
11000,0
11001,0
11002,0
11003,0
11004,0
11005,0
11006,0
11007,0
11008,0
11009,1
11010,0
11011,0
11012,0
11013,0
11014,0
11015,1
11016,1
11017,0
11018,0
11019,0
11020,0
11021,0
11022,1
11023,0
11024,1
11025,0
11026,1
11027,1
11028,0
11029,0
11030,0
11031,0
11032,0
11033,1
11034,1
11035,0
11036,1
11037,1
11038,1
11039,1
11040,0
11041,0
11042,0
11043,0
11044,0
11045,0
11046,1
11047,1
11048,0
11049,1
11050,0
11051,0
11052,0
11053,0
11054,1
11055,0
11056,0
11057,0
11058,0
11059,0
11060,0
11061,0
11062,0
11063,0
11064,0
11065,0
11066,0
11067,0
11068,1
11069,1
11070,0
11071,0
11072,1
11073,0
11074,0
11075,0
11076,0
11077,0
11078,1
11079,1
11080,0
11081,1
11082,1
11083,0
11084,0
11085,0
11086,0
11087,0
11088,0
11089,1
11090,0
11091,0
11092,1
11093,0
11094,1
11095,1
11096,0
11097,1
11098,0
11099,0
11100,0
11101,1
11102,0
11103,0
11104,1
11105,0
11106,0
11107,0
11108,1
11109,0
11110,1
11111,0
11112,0
11113,0
11114,0
11115,0
11116,1
11117,1
11118,1
11119,1
11120,0
11121,1
11122,0
11123,0
11124,1
11125,0
11126,1
11127,0
11128,0
11129,1
11130,0
11131,1
11132,0
11133,0
11134,0
11135,1
11136,0
11137,0
11138,0
11139,1
11140,0
11141,1
11142,1
11143,0
11144,0
11145,1
11146,1
11147,0
11148,1
11149,0
11150,1
11151,1
11152,0
11153,0
11154,0
11155,0
11156,0
11157,0
11158,1
11159,0
11160,0
11161,0
11162,0
11163,1
11164,0
11165,0
11166,1
11167,0
11168,1
11169,0
11170,0
11171,0
11172,0
11173,0
11174,0
11175,0
11176,1
11177,1
11178,0
11179,0
11180,1
11181,0
11182,0
11183,1
11184,0
11185,0
11186,1
11187,0
11188,1
11189,0
11190,0
11191,0
11192,1
11193,1
11194,0
11195,0
11196,0
11197,0
11198,0
11199,0
11200,0
11201,0
11202,1
11203,1
11204,0
11205,0
11206,0
11207,0
11208,0
11209,0
11210,0
11211,0
11212,0
11213,0
11214,1
11215,1
11216,0
11217,1
11218,0
11219,0
11220,0
11221,0
11222,0
11223,0
11224,0
11225,0
11226,0
11227,0
11228,1
11229,1
11230,1
11231,1
11232,0
11233,0
11234,0
11235,1
11236,0
11237,0
11238,0
11239,0
11240,0
11241,0
11242,0
11243,0
11244,1
11245,1
11246,1
11247,0
11248,1
11249,1
11250,0
11251,1
11252,0
11253,0
11254,1
11255,0
11256,1
11257,0
11258,1
11259,0
11260,1
11261,0
11262,1
11263,1
11264,0
11265,1
11266,0
11267,1
11268,0
11269,0
11270,0
11271,0
11272,0
11273,0
11274,0
11275,0
11276,1
11277,0
11278,1
11279,1
11280,0
11281,0
11282,0
11283,0
11284,0
11285,1
11286,0
11287,1
11288,1
11289,0
11290,1
11291,1
11292,1
11293,0
11294,1
11295,0
11296,0
11297,0
11298,1
11299,1
11300,1
11301,0
11302,0
11303,0
11304,1
11305,0
11306,0
11307,0
11308,1
11309,0
11310,1
11311,0
11312,1
11313,0
11314,1
11315,1
11316,0
11317,1
11318,1
11319,0
11320,1
11321,0
11322,0
11323,1
11324,0
11325,0
11326,0
11327,1
11328,1
11329,0
11330,0
11331,0
11332,0
11333,0
11334,0
11335,1
11336,0
11337,1
11338,0
11339,0
11340,0
11341,1
11342,0
11343,0
11344,0
11345,0
11346,1
11347,0
11348,0
11349,0
11350,0
11351,1
11352,0
11353,1
11354,0
11355,0
11356,0
11357,0
11358,1
11359,1
11360,0
11361,0
11362,0
11363,1
11364,0
11365,0
11366,0
11367,0
11368,1
11369,0
11370,0
11371,0
11372,0
11373,0
11374,0
11375,0
11376,1
11377,1
11378,0
11379,1
11380,0
11381,0
11382,1
11383,0
11384,0
11385,0
11386,0
11387,1
11388,1
11389,0
11390,0
11391,0
11392,0
11393,0
11394,0
11395,0
11396,0
11397,1
11398,0
11399,1
11400,0
11401,0
11402,1
11403,1
11404,1
11405,0
11406,1
11407,0
11408,1
11409,0
11410,0
11411,0
11412,1
11413,0
11414,0
11415,0
11416,0
11417,0
11418,0
11419,0
11420,0
11421,0
11422,1
11423,0
11424,0
11425,1
11426,0
11427,0
11428,0
11429,1
11430,0
11431,0
11432,1
11433,0
11434,0
11435,1
11436,0
11437,1
11438,0
11439,0
11440,1
11441,0
11442,0
11443,0
11444,0
11445,1
11446,1
11447,1
11448,1
11449,1
11450,0
11451,0
11452,1
11453,0
11454,1
11455,0
11456,1
11457,0
11458,1
11459,1
11460,1
11461,0
11462,0
11463,1
11464,1
11465,1
11466,0
11467,1
11468,0
11469,0
11470,0
11471,0
11472,0
11473,0
11474,0
11475,0
11476,0
11477,1
11478,0
11479,1
11480,0
11481,1
11482,1
11483,0
11484,0
11485,0
11486,0
11487,1
11488,0
11489,0
11490,1
11491,1
11492,1
11493,0
11494,1
11495,0
11496,0
11497,0
11498,1
11499,0
11500,1
11501,1
11502,0
11503,1
11504,0
11505,0
11506,0
11507,1
11508,1
11509,0
11510,1
11511,1
11512,1
11513,1
11514,1
11515,1
11516,0
11517,0
11518,1
11519,0
11520,1
11521,1
11522,0
11523,0
11524,0
11525,1
11526,0
11527,0
11528,0
11529,1
11530,1
11531,0
11532,1
11533,0
11534,1
11535,1
11536,0
11537,0
11538,1
11539,0
11540,1
11541,0
11542,0
11543,0
11544,0
11545,1
11546,1
11547,0
11548,1
11549,1
11550,0
11551,1
11552,1
11553,0
11554,0
11555,0
11556,0
11557,0
11558,1
11559,0
11560,1
11561,0
11562,0
11563,1
11564,0
11565,0
11566,0
11567,1
11568,0
11569,0
11570,0
11571,0
11572,0
11573,1
11574,1
11575,1
11576,0
11577,0
11578,1
11579,0
11580,0
11581,0
11582,1
11583,1
11584,1
11585,1
11586,0
11587,1
11588,1
11589,1
11590,0
11591,0
11592,1
11593,1
11594,0
11595,0
11596,1
11597,0
11598,0
11599,1
11600,0
11601,0
11602,0
11603,1
11604,0
11605,1
11606,0
11607,0
11608,1
11609,0
11610,1
11611,1
11612,1
11613,0
11614,1
11615,0
11616,0
11617,1
11618,0
11619,1
11620,0
11621,0
11622,1
11623,1
11624,0
11625,0
11626,0
11627,0
11628,0
11629,0
11630,1
11631,0
11632,0
11633,1
11634,0
11635,0
11636,1
11637,0
11638,1
11639,0
11640,1
11641,1
11642,1
11643,0
11644,1
11645,1
11646,1
11647,0
11648,0
11649,0
11650,0
11651,1
11652,0
11653,0
11654,0
11655,0
11656,1
11657,0
11658,0
11659,1
11660,0
11661,0
11662,0
11663,0
11664,0
11665,1
11666,1
11667,1
11668,0
11669,0
11670,1
11671,0
11672,1
11673,0
11674,1
11675,1
11676,1
11677,0
11678,0
11679,0
11680,0
11681,0
11682,0
11683,1
11684,0
11685,0
11686,0
11687,0
11688,0
11689,0
11690,0
11691,0
11692,1
11693,0
11694,1
11695,0
11696,1
11697,0
11698,0
11699,1
11700,0
11701,0
11702,0
11703,0
11704,0
11705,1
11706,1
11707,0
11708,0
11709,1
11710,0
11711,0
11712,1
11713,1
11714,0
11715,0
11716,1
11717,0
11718,1
11719,0
11720,1
11721,0
11722,0
11723,0
11724,0
11725,0
11726,1
11727,0
11728,1
11729,0
11730,1
11731,1
11732,1
11733,0
11734,0
11735,0
11736,1
11737,1
11738,0
11739,0
11740,0
11741,1
11742,0
11743,0
11744,0
11745,0
11746,1
11747,0
11748,1
11749,1
11750,0
11751,0
11752,0
11753,0
11754,0
11755,1
11756,1
11757,0
11758,1
11759,1
11760,1
11761,0
11762,1
11763,1
11764,0
11765,1
11766,0
11767,1
11768,0
11769,0
11770,0
11771,1
11772,1
11773,0
11774,0
11775,1
11776,0
11777,0
11778,1
11779,0
11780,0
11781,1
11782,1
11783,0
11784,1
11785,0
11786,1
11787,1
11788,0
11789,0
11790,0
11791,0
11792,1
11793,0
11794,1
11795,0
11796,0
11797,1
11798,0
11799,0
11800,0
11801,0
11802,0
11803,0
11804,0
11805,1
11806,1
11807,0
11808,0
11809,1
11810,1
11811,0
11812,1
11813,0
11814,0
11815,1
11816,0
11817,0
11818,1
11819,0
11820,1
11821,0
11822,1
11823,0
11824,0
11825,1
11826,0
11827,0
11828,0
11829,0
11830,0
11831,0
11832,0
11833,0
11834,0
11835,0
11836,0
11837,0
11838,1
11839,1
11840,0
11841,0
11842,0
11843,0
11844,1
11845,0
11846,1
11847,1
11848,1
11849,1
11850,1
11851,1
11852,0
11853,0
11854,0
11855,0
11856,1
11857,0
11858,0
11859,0
11860,1
11861,0
11862,1
11863,0
11864,0
11865,0
11866,0
11867,0
11868,1
11869,1
11870,0
11871,0
11872,1
11873,0
11874,1
11875,0
11876,1
11877,0
11878,0
11879,0
11880,1
11881,0
11882,0
11883,0
11884,0
11885,1
11886,1
11887,1
11888,0
11889,0
11890,1
11891,0
11892,1
11893,0
11894,0
11895,0
11896,0
11897,0
11898,0
11899,0
11900,0
11901,1
11902,0
11903,1
11904,1
11905,0
11906,1
11907,0
11908,0
11909,1
11910,1
11911,0
11912,1
11913,0
11914,0
11915,0
11916,1
11917,0
11918,0
11919,0
11920,1
11921,0
11922,0
11923,0
11924,1
11925,0
11926,0
11927,0
11928,0
11929,1
11930,1
11931,0
11932,0
11933,1
11934,0
11935,0
11936,0
11937,1
11938,1
11939,1
11940,1
11941,0
11942,0
11943,0
11944,1
11945,1
11946,0
11947,0
11948,0
11949,0
11950,0
11951,0
11952,1
11953,0
11954,0
11955,0
11956,0
11957,0
11958,0
11959,0
11960,1
11961,1
11962,0
11963,0
11964,1
11965,0
11966,1
11967,1
11968,0
11969,0
11970,0
11971,1
11972,1
11973,0
11974,0
11975,0
11976,0
11977,0
11978,1
11979,1
11980,0
11981,0
11982,1
11983,1
11984,1
11985,1
11986,0
11987,1
11988,1
11989,0
11990,0
11991,0
11992,0
11993,1
11994,0
11995,0
11996,0
11997,0
11998,1
11999,0
12000,1
12001,1
12002,0
12003,0
12004,1
12005,0
12006,0
12007,0
12008,0
12009,1
12010,0
12011,0
12012,0
12013,0
12014,1
12015,0
12016,0
12017,0
12018,0
12019,1
12020,0
12021,0
12022,0
12023,1
12024,0
12025,0
12026,1
12027,0
12028,0
12029,1
12030,1
12031,1
12032,0
12033,1
12034,0
12035,1
12036,0
12037,0
12038,1
12039,0
12040,0
12041,0
12042,1
12043,0
12044,0
12045,1
12046,0
12047,0
12048,0
12049,0
12050,0
12051,0
12052,0
12053,0
12054,0
12055,0
12056,0
12057,0
12058,1
12059,1
12060,0
12061,1
12062,1
12063,1
12064,1
12065,0
12066,1
12067,0
12068,0
12069,1
12070,0
12071,0
12072,0
12073,0
12074,1
12075,0
12076,1
12077,1
12078,0
12079,1
12080,0
12081,0
12082,1
12083,1
12084,1
12085,1
12086,1
12087,1
12088,0
12089,1
12090,0
12091,1
12092,0
12093,0
12094,0
12095,0
12096,0
12097,0
12098,0
12099,0
12100,0
12101,0
12102,1
12103,0
12104,1
12105,1
12106,0
12107,1
12108,0
12109,0
12110,0
12111,1
12112,1
12113,1
12114,1
12115,0
12116,0
12117,0
12118,0
12119,0
12120,0
12121,0
12122,1
12123,1
12124,1
12125,0
12126,0
12127,0
12128,0
12129,0
12130,0
12131,0
12132,1
12133,0
12134,1
12135,0
12136,0
12137,0
12138,0
12139,0
12140,0
12141,0
12142,0
12143,1
12144,1
12145,0
12146,0
12147,1
12148,0
12149,0
12150,0
12151,0
12152,0
12153,1
12154,0
12155,1
12156,1
12157,0
12158,0
12159,0
12160,1
12161,0
12162,0
12163,1
12164,1
12165,1
12166,0
12167,0
12168,0
12169,0
12170,1
12171,1
12172,0
12173,0
12174,0
12175,0
12176,0
12177,1
12178,0
12179,0
12180,0
12181,1
12182,0
12183,0
12184,0
12185,1
12186,1
12187,0
12188,1
12189,0
12190,0
12191,0
12192,0
12193,0
12194,0
12195,0
12196,1
12197,0
12198,0
12199,0
12200,0
12201,0
12202,0
12203,0
12204,0
12205,0
12206,1
12207,1
12208,0
12209,0
12210,0
12211,1
12212,0
12213,0
12214,1
12215,0
12216,1
12217,0
12218,1
12219,1
12220,0
12221,0
12222,0
12223,0
12224,0
12225,1
12226,0
12227,0
12228,1
12229,1
12230,0
12231,0
12232,0
12233,0
12234,0
12235,1
12236,0
12237,1
12238,1
12239,0
12240,1
12241,0
12242,1
12243,1
12244,0
12245,0
12246,1
12247,1
12248,0
12249,0
12250,0
12251,0
12252,0
12253,1
12254,0
12255,1
12256,0
12257,1
12258,1
12259,0
12260,0
12261,0
12262,1
12263,0
12264,0
12265,1
12266,0
12267,1
12268,0
12269,0
12270,0
12271,0
12272,0
12273,1
12274,0
12275,0
12276,0
12277,1
12278,1
12279,0
12280,1
12281,0
12282,1
12283,0
12284,1
12285,0
12286,0
12287,1
12288,1
12289,0
12290,0
12291,0
12292,0
12293,0
12294,0
12295,1
12296,1
12297,0
12298,0
12299,0
12300,1
12301,0
12302,0
12303,0
12304,1
12305,0
12306,1
12307,1
12308,0
12309,0
12310,0
12311,0
12312,1
12313,0
12314,1
12315,0
12316,0
12317,0
12318,0
12319,0
12320,0
12321,0
12322,0
12323,0
12324,1
12325,0
12326,0
12327,0
12328,0
12329,0
12330,0
12331,0
12332,1
12333,0
12334,1
12335,0
12336,1
12337,0
12338,1
12339,0
12340,0
12341,0
12342,0
12343,0
12344,1
12345,1
12346,0
12347,1
12348,0
12349,1
12350,0
12351,0
12352,0
12353,0
12354,0
12355,1
12356,1
12357,0
12358,1
12359,1
12360,0
12361,0
12362,0
12363,0
12364,0
12365,1
12366,0
12367,0
12368,1
12369,0
12370,0
12371,0
12372,1
12373,0
12374,0
12375,1
12376,1
12377,0
12378,1
12379,0
12380,0
12381,0
12382,1
12383,0
12384,1
12385,1
12386,0
12387,0
12388,0
12389,1
12390,0
12391,0
12392,0
12393,0
12394,1
12395,0
12396,0
12397,0
12398,0
12399,0
12400,0
12401,0
12402,1
12403,0
12404,1
12405,1
12406,1
12407,0
12408,0
12409,1
12410,0
12411,0
12412,0
12413,1
12414,0
12415,1
12416,0
12417,0
12418,0
12419,1
12420,0
12421,0
12422,0
12423,0
12424,0
12425,0
12426,1
12427,0
12428,1
12429,0
12430,1
12431,1
12432,1
12433,0
12434,0
12435,0
12436,0
12437,1
12438,1
12439,0
12440,0
12441,0
12442,0
12443,0
12444,0
12445,0
12446,0
12447,0
12448,1
12449,0
12450,1
12451,0
12452,0
12453,1
12454,1
12455,0
12456,1
12457,1
12458,1
12459,1
12460,1
12461,0
12462,1
12463,1
12464,1
12465,0
12466,0
12467,0
12468,1
12469,0
12470,0
12471,0
12472,0
12473,1
12474,1
12475,0
12476,0
12477,0
12478,0
12479,0
12480,0
12481,1
12482,0
12483,0
12484,0
12485,0
12486,0
12487,1
12488,1
12489,1
12490,0
12491,0
12492,0
12493,0
12494,1
12495,0
12496,1
12497,1
12498,1
12499,0
12500,0
12501,0
12502,1
12503,0
12504,0
12505,1
12506,0
12507,1
12508,1
12509,0
12510,1
12511,0
12512,0
12513,1
12514,0
12515,0
12516,1
12517,0
12518,0
12519,0
12520,0
12521,1
12522,0
12523,0
12524,0
12525,0
12526,0
12527,0
12528,1
12529,0
12530,0
12531,0
12532,0
12533,0
12534,1
12535,0
12536,0
12537,1
12538,0
12539,1
12540,1
12541,0
12542,0
12543,1
12544,0
12545,1
12546,0
12547,0
12548,1
12549,1
12550,1
12551,0
12552,0
12553,0
12554,0
12555,0
12556,1
12557,1
12558,0
12559,0
12560,0
12561,0
12562,0
12563,0
12564,1
12565,0
12566,0
12567,0
12568,0
12569,0
12570,0
12571,0
12572,0
12573,1
12574,1
12575,1
12576,0
12577,1
12578,0
12579,1
12580,0
12581,0
12582,0
12583,0
12584,0
12585,0
12586,1
12587,0
12588,1
12589,0
12590,0
12591,0
12592,0
12593,0
12594,1
12595,0
12596,0
12597,0
12598,0
12599,0
12600,0
12601,0
12602,0
12603,1
12604,0
12605,0
12606,0
12607,0
12608,1
12609,0
12610,1
12611,0
12612,0
12613,0
12614,1
12615,1
12616,0
12617,1
12618,0
12619,0
12620,0
12621,0
12622,0
12623,0
12624,1
12625,0
12626,0
12627,1
12628,0
12629,0
12630,1
12631,1
12632,1
12633,0
12634,0
12635,0
12636,0
12637,0
12638,0
12639,1
12640,1
12641,1
12642,0
12643,0
12644,1
12645,0
12646,0
12647,0
12648,0
12649,1
12650,1
12651,0
12652,1
12653,1
12654,0
12655,0
12656,1
12657,0
12658,0
12659,1
12660,0
12661,0
12662,1
12663,1
12664,1
12665,1
12666,0
12667,1
12668,1
12669,0
12670,1
12671,1
12672,0
12673,1
