id,Label
12674,0
12675,0
12676,0
12677,1
12678,0
12679,0
12680,0
12681,0
12682,0
12683,0
12684,0
12685,1
12686,1
12687,0
12688,1
12689,0
12690,0
12691,0
12692,0
12693,0
12694,0
12695,1
12696,0
12697,0
12698,0
12699,0
12700,1
12701,0
12702,0
12703,0
12704,0
12705,0
12706,0
12707,0
12708,0
12709,1
12710,0
12711,1
12712,0
12713,0
12714,0
12715,1
12716,0
12717,0
12718,0
12719,0
12720,1
12721,0
12722,0
12723,0
12724,1
12725,0
12726,0
12727,0
12728,0
12729,1
12730,0
12731,0
12732,0
12733,0
12734,0
12735,1
12736,0
12737,1
12738,0
12739,1
12740,1
12741,1
12742,1
12743,0
12744,0
12745,0
12746,0
12747,0
12748,1
12749,1
12750,0
12751,0
12752,1
12753,0
12754,1
12755,1
12756,0
12757,0
12758,1
12759,1
12760,0
12761,0
12762,0
12763,1
12764,1
12765,0
12766,0
12767,1
12768,0
12769,0
12770,0
12771,0
12772,1
12773,0
12774,0
12775,0
12776,1
12777,0
12778,0
12779,1
12780,1
12781,0
12782,0
12783,0
12784,1
12785,1
12786,0
12787,0
12788,0
12789,1
12790,1
12791,0
12792,0
12793,0
12794,0
12795,1
12796,1
12797,0
12798,0
12799,0
12800,1
12801,0
12802,1
12803,1
12804,0
12805,1
12806,0
12807,1
12808,1
12809,0
12810,0
12811,0
12812,0
12813,0
12814,0
12815,0
12816,1
12817,0
12818,0
12819,0
12820,0
12821,0
12822,1
12823,1
12824,0
12825,1
12826,1
12827,0
12828,1
12829,0
12830,0
12831,1
12832,1
12833,0
12834,0
12835,1
12836,1
12837,1
12838,0
12839,1
12840,0
12841,0
12842,0
12843,1
12844,1
12845,0
12846,0
12847,0
12848,0
12849,1
12850,0
12851,0
12852,0
12853,0
12854,0
12855,0
12856,1
12857,0
12858,0
12859,1
12860,0
12861,0
12862,0
12863,1
12864,0
12865,1
12866,1
12867,1
12868,0
12869,1
12870,0
12871,1
12872,0
12873,1
12874,1
12875,0
12876,0
12877,0
12878,0
12879,0
12880,1
12881,1
12882,1
12883,0
12884,0
12885,0
12886,1
12887,0
12888,0
12889,0
12890,0
12891,1
12892,1
12893,0
12894,1
12895,0
12896,1
12897,0
12898,0
12899,0
12900,0
12901,1
12902,0
12903,0
12904,0
12905,0
12906,1
12907,0
12908,1
12909,0
12910,0
12911,0
12912,1
12913,0
12914,0
12915,1
12916,0
12917,0
12918,0
12919,1
12920,0
12921,1
12922,0
12923,1
12924,0
12925,0
12926,0
12927,1
12928,0
12929,0
12930,0
12931,0
12932,1
12933,0
12934,0
12935,0
12936,1
12937,0
12938,0
12939,1
12940,0
12941,0
12942,0
12943,1
12944,1
12945,1
12946,0
12947,1
12948,0
12949,0
12950,0
12951,1
12952,1
12953,1
12954,0
12955,1
12956,0
12957,1
12958,0
12959,0
12960,1
12961,1
12962,0
12963,0
12964,0
12965,1
12966,0
12967,0
12968,0
12969,0
12970,0
12971,1
12972,0
12973,1
12974,0
12975,0
12976,0
12977,0
12978,0
12979,0
12980,1
12981,0
12982,1
12983,0
12984,0
12985,1
12986,0
12987,0
12988,1
12989,1
12990,0
12991,0
12992,0
12993,0
12994,0
12995,1
12996,0
12997,1
12998,0
12999,0
13000,1
13001,0
13002,0
13003,0
13004,0
13005,0
13006,1
13007,0
13008,1
13009,1
13010,1
13011,1
13012,0
13013,1
13014,1
13015,0
13016,0
13017,1
13018,1
13019,1
13020,0
13021,0
13022,1
13023,0
13024,0
13025,1
13026,0
13027,1
13028,0
13029,1
13030,0
13031,0
13032,0
13033,1
13034,0
13035,1
13036,1
13037,0
13038,1
13039,1
13040,1
13041,0
13042,1
13043,0
13044,1
13045,0
13046,1
13047,0
13048,0
13049,0
13050,0
13051,0
13052,0
13053,0
13054,0
13055,0
13056,0
13057,0
13058,0
13059,0
13060,0
13061,1
13062,0
13063,0
13064,0
13065,0
13066,0
13067,1
13068,0
13069,0
13070,1
13071,1
13072,0
13073,0
13074,0
13075,1
13076,0
13077,0
13078,1
13079,0
13080,1
13081,0
13082,0
13083,0
13084,0
13085,0
13086,1
13087,0
13088,1
13089,1
13090,0
13091,0
13092,0
13093,1
13094,0
13095,0
13096,0
13097,1
13098,1
13099,1
13100,0
13101,0
13102,0
13103,0
13104,1
13105,0
13106,1
13107,0
13108,0
13109,0
13110,0
13111,0
13112,1
13113,0
13114,0
13115,1
13116,0
13117,1
13118,1
13119,1
13120,1
13121,0
13122,1
13123,0
13124,0
13125,0
13126,1
13127,1
13128,0
13129,1
13130,0
13131,0
13132,0
13133,1
13134,0
13135,1
13136,1
13137,1
13138,0
13139,0
13140,0
13141,1
13142,0
13143,0
13144,0
13145,1
13146,1
13147,0
13148,0
13149,0
13150,1
13151,1
13152,0
13153,1
13154,1
13155,1
13156,0
13157,0
13158,0
13159,0
13160,0
13161,0
13162,0
13163,0
13164,0
13165,0
13166,0
13167,0
13168,0
13169,1
13170,0
13171,1
13172,0
13173,0
13174,0
13175,0
13176,0
13177,0
13178,1
13179,0
13180,0
13181,0
13182,0
13183,0
13184,0
13185,0
13186,0
13187,0
13188,0
13189,1
13190,0
13191,0
13192,1
13193,0
13194,0
13195,0
13196,1
13197,1
13198,0
13199,0
13200,0
13201,1
13202,1
13203,1
13204,0
13205,0
13206,0
13207,0
13208,0
13209,0
13210,1
13211,0
13212,0
13213,0
13214,0
13215,1
13216,0
13217,0
13218,1
13219,0
13220,1
13221,0
13222,1
13223,0
13224,0
13225,1
13226,1
13227,0
13228,0
13229,0
13230,0
13231,0
13232,0
13233,1
13234,1
13235,0
13236,0
13237,1
13238,0
13239,0
13240,1
13241,0
13242,0
13243,0
13244,0
13245,0
13246,0
13247,0
13248,0
13249,1
13250,0
13251,0
13252,1
13253,0
13254,1
13255,0
13256,1
13257,1
13258,1
13259,0
13260,0
13261,1
13262,0
13263,1
13264,0
13265,0
13266,0
13267,0
13268,0
13269,0
13270,1
13271,0
13272,0
13273,0
13274,1
13275,0
13276,0
13277,0
13278,0
13279,0
13280,0
13281,0
13282,0
13283,0
13284,0
13285,0
13286,1
13287,0
13288,0
13289,0
13290,1
13291,0
13292,0
13293,1
13294,0
13295,1
13296,1
13297,0
13298,0
13299,0
13300,1
13301,1
13302,0
13303,1
13304,1
13305,0
13306,0
13307,1
13308,1
13309,0
13310,1
13311,0
13312,0
13313,1
13314,0
13315,1
13316,0
13317,0
13318,0
13319,0
13320,0
13321,0
13322,1
13323,0
13324,1
13325,0
13326,0
13327,1
13328,0
13329,0
13330,1
13331,1
13332,0
13333,0
13334,0
13335,0
13336,1
13337,1
13338,1
13339,0
13340,0
13341,0
13342,0
13343,1
13344,1
13345,0
13346,0
13347,0
13348,0
13349,1
13350,1
13351,0
13352,1
13353,0
13354,0
13355,0
13356,1
13357,0
13358,1
13359,0
13360,0
13361,0
13362,0
13363,1
13364,0
13365,0
13366,1
13367,1
13368,1
13369,0
13370,0
13371,0
13372,1
13373,0
13374,0
13375,0
13376,1
13377,0
13378,0
13379,0
13380,0
13381,0
13382,0
13383,1
13384,0
13385,0
13386,0
13387,0
13388,0
13389,1
13390,0
13391,1
13392,1
13393,1
13394,0
13395,0
13396,0
13397,0
13398,0
13399,1
13400,0
13401,0
13402,1
13403,0
13404,0
13405,1
13406,0
13407,1
13408,1
13409,0
13410,0
13411,0
13412,0
13413,0
13414,0
13415,1
13416,0
13417,0
13418,0
13419,1
13420,0
13421,0
13422,1
13423,0
13424,1
13425,1
13426,0
13427,0
13428,0
13429,0
13430,1
13431,0
13432,1
13433,1
13434,0
13435,1
13436,1
13437,0
13438,0
13439,0
13440,0
13441,0
13442,1
13443,0
13444,0
13445,0
13446,0
13447,0
13448,0
13449,0
13450,0
13451,0
13452,0
13453,1
13454,0
13455,1
13456,1
13457,0
13458,0
13459,0
13460,0
13461,0
13462,0
13463,0
13464,0
13465,1
13466,0
13467,1
13468,1
13469,0
13470,0
13471,0
13472,0
13473,0
13474,0
13475,0
13476,0
13477,0
13478,1
13479,0
13480,1
13481,0
13482,0
13483,0
13484,0
13485,0
13486,1
13487,1
13488,0
13489,0
13490,0
13491,0
13492,0
13493,0
13494,0
13495,1
13496,0
13497,1
13498,0
13499,0
13500,0
13501,1
13502,0
13503,0
13504,0
13505,0
13506,1
13507,0
13508,0
13509,0
13510,0
13511,0
13512,1
13513,0
13514,0
13515,0
13516,0
13517,0
13518,0
13519,1
13520,0
13521,0
13522,1
13523,0
13524,0
13525,1
13526,0
13527,0
13528,0
13529,1
13530,0
13531,0
13532,1
13533,0
13534,0
13535,0
13536,0
13537,0
13538,0
13539,1
13540,0
13541,0
13542,0
13543,1
13544,0
13545,1
13546,0
13547,1
13548,0
13549,0
13550,0
13551,0
13552,1
13553,1
13554,1
13555,0
13556,0
13557,1
13558,0
13559,1
13560,1
13561,0
13562,0
13563,0
13564,0
13565,1
13566,0
13567,0
13568,0
13569,0
13570,0
13571,0
13572,0
13573,1
13574,0
13575,0
13576,0
13577,0
13578,1
13579,0
13580,1
13581,0
13582,1
13583,1
13584,0
13585,0
13586,0
13587,0
13588,0
13589,0
13590,0
13591,1
13592,1
13593,1
13594,0
13595,0
13596,0
13597,1
13598,0
13599,1
13600,0
13601,0
13602,1
13603,0
13604,1
13605,0
13606,1
13607,0
13608,1
13609,0
13610,0
13611,0
13612,0
13613,0
13614,0
13615,0
13616,0
13617,1
13618,1
13619,1
13620,0
13621,0
13622,1
13623,0
13624,1
13625,0
13626,0
13627,0
13628,0
13629,0
13630,0
13631,0
13632,1
13633,1
13634,1
13635,1
13636,0
13637,0
13638,0
13639,0
13640,0
13641,1
13642,1
13643,0
13644,0
13645,1
13646,0
13647,1
13648,1
13649,1
13650,1
13651,1
13652,0
13653,1
13654,0
13655,0
13656,1
13657,0
13658,1
13659,0
13660,1
13661,1
13662,0
13663,1
13664,0
13665,1
13666,0
13667,1
13668,0
13669,1
13670,0
13671,0
13672,0
13673,0
13674,1
13675,0
13676,0
13677,0
13678,0
13679,1
13680,0
13681,0
13682,0
13683,0
13684,1
13685,1
13686,0
13687,1
13688,1
13689,1
13690,0
13691,1
13692,0
13693,1
13694,0
13695,0
13696,0
13697,1
13698,1
13699,1
13700,0
13701,1
13702,1
13703,0
13704,1
13705,0
13706,0
13707,0
13708,1
13709,0
13710,1
13711,0
13712,0
13713,0
13714,0
13715,0
13716,0
13717,0
13718,1
13719,0
13720,1
13721,0
13722,0
13723,1
13724,0
13725,0
13726,0
13727,0
13728,1
13729,0
13730,0
13731,1
13732,0
13733,0
13734,0
13735,0
13736,1
13737,1
13738,0
13739,1
13740,1
13741,0
13742,0
13743,1
13744,0
13745,0
13746,0
13747,0
13748,0
13749,0
13750,0
13751,1
13752,0
13753,0
13754,0
13755,0
13756,1
13757,0
13758,1
13759,0
13760,1
13761,0
13762,0
13763,1
13764,0
13765,0
13766,1
13767,0
13768,0
13769,1
13770,0
13771,1
13772,1
13773,1
13774,1
13775,0
13776,0
13777,0
13778,1
13779,0
13780,0
13781,0
13782,0
13783,0
13784,0
13785,0
13786,0
13787,1
13788,0
13789,0
13790,0
13791,0
13792,0
13793,0
13794,0
13795,0
13796,0
13797,0
13798,0
13799,0
13800,1
13801,0
13802,0
13803,1
13804,0
13805,0
13806,0
13807,1
13808,0
13809,1
13810,1
13811,0
13812,0
13813,1
13814,0
13815,0
13816,1
13817,0
13818,0
13819,1
13820,0
13821,1
13822,0
13823,0
13824,1
13825,0
13826,0
13827,0
13828,0
13829,1
13830,1
13831,0
13832,0
13833,1
13834,0
13835,0
13836,1
13837,1
13838,1
13839,0
13840,0
13841,0
13842,0
13843,1
13844,1
13845,1
13846,0
13847,0
13848,0
13849,1
13850,1
13851,1
13852,0
13853,0
13854,0
13855,1
13856,0
13857,0
13858,1
13859,1
13860,1
13861,1
13862,0
13863,0
13864,0
13865,0
13866,1
13867,0
13868,0
13869,0
13870,0
13871,1
13872,1
13873,0
13874,0
13875,0
13876,0
13877,1
13878,0
13879,0
13880,1
13881,1
13882,1
13883,0
13884,0
13885,1
13886,0
13887,0
13888,0
13889,1
13890,1
13891,0
13892,0
13893,1
13894,1
13895,0
13896,1
13897,0
13898,0
13899,1
13900,1
13901,0
13902,0
13903,0
13904,1
13905,0
13906,0
13907,1
13908,1
13909,0
13910,0
13911,0
13912,0
13913,0
13914,1
13915,0
13916,0
13917,0
13918,0
13919,0
13920,0
13921,0
13922,0
13923,0
13924,1
13925,1
13926,0
13927,1
13928,0
13929,1
13930,1
13931,0
13932,1
13933,0
13934,0
13935,0
13936,1
13937,0
13938,0
13939,1
13940,0
13941,0
13942,0
13943,1
13944,0
13945,0
13946,0
13947,0
13948,0
13949,1
13950,0
13951,1
13952,1
13953,0
13954,0
13955,0
13956,0
13957,1
13958,0
13959,0
13960,1
13961,1
13962,1
13963,0
13964,0
13965,1
13966,0
13967,0
13968,1
13969,0
13970,1
13971,0
13972,1
13973,0
13974,0
13975,1
13976,0
13977,1
13978,1
13979,0
13980,0
13981,1
13982,0
13983,0
13984,0
13985,0
13986,0
13987,0
13988,0
13989,1
13990,1
13991,0
13992,0
13993,1
13994,1
13995,0
13996,1
13997,1
13998,1
13999,0
14000,0
14001,0
14002,0
14003,0
14004,0
14005,0
14006,1
14007,0
14008,0
14009,0
14010,0
14011,1
14012,0
14013,1
14014,1
14015,1
14016,0
14017,0
14018,1
14019,0
14020,1
14021,1
14022,0
14023,1
14024,0
14025,0
14026,1
14027,0
14028,1
14029,1
14030,0
14031,0
14032,0
14033,0
14034,0
14035,1
14036,0
14037,1
14038,1
14039,0
14040,1
14041,0
14042,0
14043,1
14044,0
14045,1
14046,0
14047,0
14048,0
14049,1
14050,1
14051,0
14052,0
14053,1
14054,0
14055,0
14056,0
14057,0
14058,0
14059,0
14060,0
14061,0
14062,1
14063,0
14064,0
14065,0
14066,0
14067,0
14068,0
14069,0
14070,0
14071,0
14072,0
14073,1
14074,1
14075,0
14076,1
14077,0
14078,0
14079,0
14080,0
14081,1
14082,0
14083,1
14084,0
14085,0
14086,0
14087,0
14088,0
14089,1
14090,0
14091,0
14092,0
14093,1
14094,0
14095,1
14096,0
14097,0
14098,0
14099,1
14100,0
14101,1
14102,0
14103,1
14104,0
14105,1
14106,0
14107,1
14108,0
14109,1
14110,0
14111,1
14112,1
14113,0
14114,1
14115,1
14116,1
14117,0
14118,0
14119,0
14120,1
14121,0
14122,1
14123,1
14124,0
14125,1
14126,0
14127,1
14128,0
14129,0
14130,1
14131,1
14132,1
14133,0
14134,1
14135,0
14136,1
14137,1
14138,1
14139,1
14140,1
14141,0
14142,0
14143,0
14144,0
14145,0
14146,0
14147,1
14148,0
14149,0
14150,0
14151,1
14152,0
14153,0
14154,1
14155,1
14156,1
14157,0
14158,1
14159,0
14160,1
14161,0
14162,0
14163,0
14164,0
14165,1
14166,1
14167,0
14168,0
14169,1
14170,0
14171,1
14172,0
14173,0
14174,0
14175,0
14176,0
14177,0
14178,0
14179,1
14180,0
14181,0
14182,0
14183,0
14184,0
14185,1
14186,1
14187,1
14188,0
14189,1
14190,0
14191,0
14192,0
14193,0
14194,1
14195,0
14196,1
14197,0
14198,0
14199,1
14200,0
14201,0
14202,1
14203,0
14204,0
14205,1
14206,0
14207,0
14208,1
14209,0
14210,0
14211,0
14212,0
14213,1
14214,0
14215,0
14216,1
14217,1
14218,0
14219,0
14220,1
14221,1
14222,0
14223,0
14224,0
14225,0
14226,1
14227,0
14228,0
14229,0
14230,0
14231,1
14232,0
14233,0
14234,0
14235,0
14236,0
14237,0
14238,1
14239,1
14240,0
14241,0
14242,0
14243,1
14244,1
14245,0
14246,0
14247,1
14248,0
14249,0
14250,1
14251,1
14252,0
14253,0
14254,1
14255,0
14256,1
14257,0
14258,0
14259,0
14260,0
14261,0
14262,0
14263,0
14264,0
14265,0
14266,0
14267,0
14268,0
14269,0
14270,0
14271,0
14272,1
14273,0
14274,0
14275,0
14276,1
14277,1
14278,0
14279,0
14280,0
14281,1
14282,0
14283,0
14284,0
14285,0
14286,0
14287,1
14288,0
14289,0
14290,0
14291,0
14292,1
14293,1
14294,0
14295,1
14296,0
14297,1
14298,0
14299,0
14300,0
14301,0
14302,0
14303,1
14304,0
14305,1
14306,0
14307,0
14308,0
14309,0
14310,0
14311,0
14312,0
14313,0
14314,1
14315,1
14316,0
14317,1
14318,1
14319,0
14320,0
14321,0
14322,0
14323,0
14324,0
14325,0
14326,0
14327,0
14328,1
14329,0
14330,1
14331,1
14332,1
14333,0
14334,0
14335,0
14336,0
14337,1
14338,1
14339,1
14340,1
14341,0
14342,0
14343,0
14344,0
14345,0
14346,1
14347,1
14348,0
14349,1
14350,0
14351,0
14352,0
14353,0
14354,0
14355,0
14356,1
14357,0
14358,0
14359,0
14360,1
14361,1
14362,0
14363,0
14364,0
14365,1
14366,0
14367,0
14368,1
14369,1
14370,1
14371,1
14372,1
14373,0
14374,0
14375,0
14376,0
14377,0
14378,0
14379,1
14380,0
14381,0
14382,0
14383,0
14384,0
14385,0
14386,0
14387,0
14388,0
14389,0
14390,0
14391,1
14392,1
14393,0
14394,0
14395,0
14396,0
14397,0
14398,0
14399,0
14400,1
14401,1
14402,1
14403,0
14404,0
14405,0
14406,0
14407,1
14408,1
14409,0
14410,0
14411,1
14412,0
14413,0
14414,1
14415,0
14416,0
14417,0
14418,0
14419,0
14420,0
14421,0
14422,0
14423,1
14424,1
14425,0
14426,0
14427,0
14428,1
14429,1
14430,0
14431,0
14432,1
14433,0
14434,1
14435,0
14436,0
14437,0
14438,0
14439,1
14440,0
14441,0
14442,0
14443,0
14444,1
14445,0
14446,1
14447,0
14448,1
14449,1
14450,1
14451,1
14452,0
14453,0
14454,0
14455,1
14456,0
14457,0
14458,0
14459,1
14460,1
14461,0
14462,0
14463,0
14464,0
14465,0
14466,0
14467,0
14468,1
14469,0
14470,1
14471,0
14472,0
14473,0
14474,0
14475,1
14476,1
14477,1
14478,0
14479,0
14480,1
14481,1
14482,0
14483,0
